Datos que encuentra el metodo de Rungecuta(variable ind.	 variable dep.	 numero de thread)
2.794572	 0.347151 	 numero de thread:3
2.794635	 0.347142 	 numero de thread:3
2.794698	 0.347134 	 numero de thread:3
2.794761	 0.347126 	 numero de thread:3
2.794824	 0.347117 	 numero de thread:3
2.794886	 0.347109 	 numero de thread:3
2.794949	 0.347101 	 numero de thread:3
2.795012	 0.347093 	 numero de thread:3
2.795075	 0.347084 	 numero de thread:3
2.795138	 0.347076 	 numero de thread:3
2.795201	 0.347068 	 numero de thread:3
2.795263	 0.347059 	 numero de thread:3
2.795326	 0.347051 	 numero de thread:3
2.795389	 0.347043 	 numero de thread:3
2.795452	 0.347035 	 numero de thread:3
2.795515	 0.347026 	 numero de thread:3
2.795578	 0.347018 	 numero de thread:3
2.795640	 0.347010 	 numero de thread:3
2.795703	 0.347001 	 numero de thread:3
2.795766	 0.346993 	 numero de thread:3
2.795829	 0.346985 	 numero de thread:3
2.795892	 0.346977 	 numero de thread:3
2.795955	 0.346968 	 numero de thread:3
2.796017	 0.346960 	 numero de thread:3
2.796080	 0.346952 	 numero de thread:3
2.796143	 0.346943 	 numero de thread:3
2.796206	 0.346935 	 numero de thread:3
2.796269	 0.346927 	 numero de thread:3
2.796332	 0.346919 	 numero de thread:3
2.796394	 0.346910 	 numero de thread:3
2.796457	 0.346902 	 numero de thread:3
2.796520	 0.346894 	 numero de thread:3
2.796583	 0.346885 	 numero de thread:3
2.796646	 0.346877 	 numero de thread:3
2.796709	 0.346869 	 numero de thread:3
2.796771	 0.346861 	 numero de thread:3
2.796834	 0.346852 	 numero de thread:3
2.796897	 0.346844 	 numero de thread:3
2.796960	 0.346836 	 numero de thread:3
2.797023	 0.346827 	 numero de thread:3
2.797086	 0.346819 	 numero de thread:3
2.797148	 0.346811 	 numero de thread:3
2.797211	 0.346803 	 numero de thread:3
2.797274	 0.346794 	 numero de thread:3
2.797337	 0.346786 	 numero de thread:3
2.797400	 0.346778 	 numero de thread:3
2.797463	 0.346770 	 numero de thread:3
2.797525	 0.346761 	 numero de thread:3
2.797588	 0.346753 	 numero de thread:3
2.797651	 0.346745 	 numero de thread:3
2.797714	 0.346736 	 numero de thread:3
2.797777	 0.346728 	 numero de thread:3
2.797840	 0.346720 	 numero de thread:3
2.797902	 0.346712 	 numero de thread:3
2.797965	 0.346703 	 numero de thread:3
2.798028	 0.346695 	 numero de thread:3
2.798091	 0.346687 	 numero de thread:3
2.798154	 0.346679 	 numero de thread:3
2.798217	 0.346670 	 numero de thread:3
2.798279	 0.346662 	 numero de thread:3
2.798342	 0.346654 	 numero de thread:3
2.798405	 0.346645 	 numero de thread:3
2.798468	 0.346637 	 numero de thread:3
2.798531	 0.346629 	 numero de thread:3
2.798594	 0.346621 	 numero de thread:3
2.798656	 0.346612 	 numero de thread:3
2.798719	 0.346604 	 numero de thread:3
2.798782	 0.346596 	 numero de thread:3
2.798845	 0.346588 	 numero de thread:3
2.798908	 0.346579 	 numero de thread:3
2.798971	 0.346571 	 numero de thread:3
2.799033	 0.346563 	 numero de thread:3
2.799096	 0.346555 	 numero de thread:3
2.799159	 0.346546 	 numero de thread:3
2.799222	 0.346538 	 numero de thread:3
2.799285	 0.346530 	 numero de thread:3
2.799348	 0.346521 	 numero de thread:3
2.799410	 0.346513 	 numero de thread:3
2.799473	 0.346505 	 numero de thread:3
2.799536	 0.346497 	 numero de thread:3
2.799599	 0.346488 	 numero de thread:3
2.799662	 0.346480 	 numero de thread:3
2.799725	 0.346472 	 numero de thread:3
2.799787	 0.346464 	 numero de thread:3
2.799850	 0.346455 	 numero de thread:3
2.799913	 0.346447 	 numero de thread:3
2.799976	 0.346439 	 numero de thread:3
2.800039	 0.346431 	 numero de thread:3
2.800102	 0.346422 	 numero de thread:3
2.800164	 0.346414 	 numero de thread:3
2.800227	 0.346406 	 numero de thread:3
2.800290	 0.346398 	 numero de thread:3
2.800353	 0.346389 	 numero de thread:3
2.800416	 0.346381 	 numero de thread:3
2.800479	 0.346373 	 numero de thread:3
2.800541	 0.346365 	 numero de thread:3
2.800604	 0.346356 	 numero de thread:3
2.800667	 0.346348 	 numero de thread:3
2.800730	 0.346340 	 numero de thread:3
2.800793	 0.346332 	 numero de thread:3
2.800856	 0.346323 	 numero de thread:3
2.800918	 0.346315 	 numero de thread:3
2.800981	 0.346307 	 numero de thread:3
2.801044	 0.346299 	 numero de thread:3
2.801107	 0.346290 	 numero de thread:3
2.801170	 0.346282 	 numero de thread:3
2.801233	 0.346274 	 numero de thread:3
2.801295	 0.346266 	 numero de thread:3
2.801358	 0.346257 	 numero de thread:3
2.801421	 0.346249 	 numero de thread:3
2.801484	 0.346241 	 numero de thread:3
2.801547	 0.346233 	 numero de thread:3
2.801609	 0.346224 	 numero de thread:3
2.801672	 0.346216 	 numero de thread:3
2.801735	 0.346208 	 numero de thread:3
2.801798	 0.346200 	 numero de thread:3
2.801861	 0.346191 	 numero de thread:3
2.801924	 0.346183 	 numero de thread:3
2.801986	 0.346175 	 numero de thread:3
2.802049	 0.346167 	 numero de thread:3
2.802112	 0.346158 	 numero de thread:3
2.802175	 0.346150 	 numero de thread:3
2.802238	 0.346142 	 numero de thread:3
2.802301	 0.346134 	 numero de thread:3
2.802363	 0.346125 	 numero de thread:3
2.802426	 0.346117 	 numero de thread:3
2.802489	 0.346109 	 numero de thread:3
2.802552	 0.346101 	 numero de thread:3
2.802615	 0.346092 	 numero de thread:3
2.802678	 0.346084 	 numero de thread:3
2.802740	 0.346076 	 numero de thread:3
2.802803	 0.346068 	 numero de thread:3
2.802866	 0.346059 	 numero de thread:3
2.802929	 0.346051 	 numero de thread:3
2.802992	 0.346043 	 numero de thread:3
2.803055	 0.346035 	 numero de thread:3
2.803117	 0.346026 	 numero de thread:3
2.803180	 0.346018 	 numero de thread:3
2.803243	 0.346010 	 numero de thread:3
2.803306	 0.346002 	 numero de thread:3
2.803369	 0.345993 	 numero de thread:3
2.803432	 0.345985 	 numero de thread:3
2.803494	 0.345977 	 numero de thread:3
2.803557	 0.345969 	 numero de thread:3
2.803620	 0.345961 	 numero de thread:3
2.803683	 0.345952 	 numero de thread:3
2.803746	 0.345944 	 numero de thread:3
2.803809	 0.345936 	 numero de thread:3
2.803871	 0.345928 	 numero de thread:3
2.803934	 0.345919 	 numero de thread:3
2.803997	 0.345911 	 numero de thread:3
2.804060	 0.345903 	 numero de thread:3
2.804123	 0.345895 	 numero de thread:3
2.804186	 0.345886 	 numero de thread:3
2.804248	 0.345878 	 numero de thread:3
2.804311	 0.345870 	 numero de thread:3
2.804374	 0.345862 	 numero de thread:3
2.804437	 0.345854 	 numero de thread:3
2.804500	 0.345845 	 numero de thread:3
2.804563	 0.345837 	 numero de thread:3
2.804625	 0.345829 	 numero de thread:3
2.804688	 0.345821 	 numero de thread:3
2.804751	 0.345812 	 numero de thread:3
2.804814	 0.345804 	 numero de thread:3
2.804877	 0.345796 	 numero de thread:3
2.804940	 0.345788 	 numero de thread:3
2.805002	 0.345779 	 numero de thread:3
2.805065	 0.345771 	 numero de thread:3
2.805128	 0.345763 	 numero de thread:3
2.805191	 0.345755 	 numero de thread:3
2.805254	 0.345747 	 numero de thread:3
2.805317	 0.345738 	 numero de thread:3
2.805379	 0.345730 	 numero de thread:3
2.805442	 0.345722 	 numero de thread:3
2.805505	 0.345714 	 numero de thread:3
2.805568	 0.345705 	 numero de thread:3
2.805631	 0.345697 	 numero de thread:3
2.805694	 0.345689 	 numero de thread:3
2.805756	 0.345681 	 numero de thread:3
2.805819	 0.345673 	 numero de thread:3
2.805882	 0.345664 	 numero de thread:3
2.805945	 0.345656 	 numero de thread:3
2.806008	 0.345648 	 numero de thread:3
2.806071	 0.345640 	 numero de thread:3
2.806133	 0.345631 	 numero de thread:3
2.806196	 0.345623 	 numero de thread:3
2.806259	 0.345615 	 numero de thread:3
2.806322	 0.345607 	 numero de thread:3
2.806385	 0.345599 	 numero de thread:3
2.806448	 0.345590 	 numero de thread:3
2.806510	 0.345582 	 numero de thread:3
2.806573	 0.345574 	 numero de thread:3
2.806636	 0.345566 	 numero de thread:3
2.806699	 0.345557 	 numero de thread:3
2.806762	 0.345549 	 numero de thread:3
2.806825	 0.345541 	 numero de thread:3
2.806887	 0.345533 	 numero de thread:3
2.806950	 0.345525 	 numero de thread:3
2.807013	 0.345516 	 numero de thread:3
2.807076	 0.345508 	 numero de thread:3
2.807139	 0.345500 	 numero de thread:3
2.807202	 0.345492 	 numero de thread:3
2.807264	 0.345484 	 numero de thread:3
2.807327	 0.345475 	 numero de thread:3
2.807390	 0.345467 	 numero de thread:3
2.807453	 0.345459 	 numero de thread:3
2.807516	 0.345451 	 numero de thread:3
2.807579	 0.345443 	 numero de thread:3
2.807641	 0.345434 	 numero de thread:3
2.807704	 0.345426 	 numero de thread:3
2.807767	 0.345418 	 numero de thread:3
2.807830	 0.345410 	 numero de thread:3
2.807893	 0.345401 	 numero de thread:3
2.807956	 0.345393 	 numero de thread:3
2.808018	 0.345385 	 numero de thread:3
2.808081	 0.345377 	 numero de thread:3
2.808144	 0.345369 	 numero de thread:3
2.808207	 0.345360 	 numero de thread:3
2.808270	 0.345352 	 numero de thread:3
2.808333	 0.345344 	 numero de thread:3
2.808395	 0.345336 	 numero de thread:3
2.808458	 0.345328 	 numero de thread:3
2.808521	 0.345319 	 numero de thread:3
2.808584	 0.345311 	 numero de thread:3
2.808647	 0.345303 	 numero de thread:3
2.808709	 0.345295 	 numero de thread:3
2.808772	 0.345287 	 numero de thread:3
2.808835	 0.345278 	 numero de thread:3
2.808898	 0.345270 	 numero de thread:3
2.808961	 0.345262 	 numero de thread:3
2.809024	 0.345254 	 numero de thread:3
2.809086	 0.345246 	 numero de thread:3
2.809149	 0.345237 	 numero de thread:3
2.809212	 0.345229 	 numero de thread:3
2.809275	 0.345221 	 numero de thread:3
2.809338	 0.345213 	 numero de thread:3
2.809401	 0.345205 	 numero de thread:3
2.809463	 0.345196 	 numero de thread:3
2.809526	 0.345188 	 numero de thread:3
2.809589	 0.345180 	 numero de thread:3
2.809652	 0.345172 	 numero de thread:3
2.809715	 0.345164 	 numero de thread:3
2.809778	 0.345155 	 numero de thread:3
2.809840	 0.345147 	 numero de thread:3
2.809903	 0.345139 	 numero de thread:3
2.809966	 0.345131 	 numero de thread:3
2.810029	 0.345123 	 numero de thread:3
2.810092	 0.345114 	 numero de thread:3
2.810155	 0.345106 	 numero de thread:3
2.810217	 0.345098 	 numero de thread:3
2.810280	 0.345090 	 numero de thread:3
2.810343	 0.345082 	 numero de thread:3
2.810406	 0.345073 	 numero de thread:3
2.810469	 0.345065 	 numero de thread:3
2.810532	 0.345057 	 numero de thread:3
2.810594	 0.345049 	 numero de thread:3
2.810657	 0.345041 	 numero de thread:3
2.810720	 0.345033 	 numero de thread:3
2.810783	 0.345024 	 numero de thread:3
2.810846	 0.345016 	 numero de thread:3
2.810909	 0.345008 	 numero de thread:3
2.810971	 0.345000 	 numero de thread:3
2.811034	 0.344992 	 numero de thread:3
2.811097	 0.344983 	 numero de thread:3
2.811160	 0.344975 	 numero de thread:3
2.811223	 0.344967 	 numero de thread:3
2.811286	 0.344959 	 numero de thread:3
2.811348	 0.344951 	 numero de thread:3
2.811411	 0.344942 	 numero de thread:3
2.811474	 0.344934 	 numero de thread:3
2.811537	 0.344926 	 numero de thread:3
2.811600	 0.344918 	 numero de thread:3
2.811663	 0.344910 	 numero de thread:3
2.811725	 0.344902 	 numero de thread:3
2.811788	 0.344893 	 numero de thread:3
2.811851	 0.344885 	 numero de thread:3
2.811914	 0.344877 	 numero de thread:3
2.811977	 0.344869 	 numero de thread:3
2.812040	 0.344861 	 numero de thread:3
2.812102	 0.344852 	 numero de thread:3
2.812165	 0.344844 	 numero de thread:3
2.812228	 0.344836 	 numero de thread:3
2.812291	 0.344828 	 numero de thread:3
2.812354	 0.344820 	 numero de thread:3
2.812417	 0.344812 	 numero de thread:3
2.812479	 0.344803 	 numero de thread:3
2.812542	 0.344795 	 numero de thread:3
2.812605	 0.344787 	 numero de thread:3
2.812668	 0.344779 	 numero de thread:3
2.812731	 0.344771 	 numero de thread:3
2.812794	 0.344763 	 numero de thread:3
2.812856	 0.344754 	 numero de thread:3
2.812919	 0.344746 	 numero de thread:3
2.812982	 0.344738 	 numero de thread:3
2.813045	 0.344730 	 numero de thread:3
2.813108	 0.344722 	 numero de thread:3
2.813171	 0.344713 	 numero de thread:3
2.813233	 0.344705 	 numero de thread:3
2.813296	 0.344697 	 numero de thread:3
2.813359	 0.344689 	 numero de thread:3
2.813422	 0.344681 	 numero de thread:3
2.813485	 0.344673 	 numero de thread:3
2.813548	 0.344664 	 numero de thread:3
2.813610	 0.344656 	 numero de thread:3
2.813673	 0.344648 	 numero de thread:3
2.813736	 0.344640 	 numero de thread:3
2.813799	 0.344632 	 numero de thread:3
2.813862	 0.344624 	 numero de thread:3
2.813925	 0.344615 	 numero de thread:3
2.813987	 0.344607 	 numero de thread:3
2.814050	 0.344599 	 numero de thread:3
2.814113	 0.344591 	 numero de thread:3
2.814176	 0.344583 	 numero de thread:3
2.814239	 0.344575 	 numero de thread:3
2.814302	 0.344566 	 numero de thread:3
2.814364	 0.344558 	 numero de thread:3
2.814427	 0.344550 	 numero de thread:3
2.814490	 0.344542 	 numero de thread:3
2.814553	 0.344534 	 numero de thread:3
2.814616	 0.344526 	 numero de thread:3
2.814679	 0.344517 	 numero de thread:3
2.814741	 0.344509 	 numero de thread:3
2.814804	 0.344501 	 numero de thread:3
2.814867	 0.344493 	 numero de thread:3
2.814930	 0.344485 	 numero de thread:3
2.814993	 0.344477 	 numero de thread:3
2.815056	 0.344468 	 numero de thread:3
2.815118	 0.344460 	 numero de thread:3
2.815181	 0.344452 	 numero de thread:3
2.815244	 0.344444 	 numero de thread:3
2.815307	 0.344436 	 numero de thread:3
2.815370	 0.344428 	 numero de thread:3
2.815433	 0.344419 	 numero de thread:3
2.815495	 0.344411 	 numero de thread:3
2.815558	 0.344403 	 numero de thread:3
2.815621	 0.344395 	 numero de thread:3
2.815684	 0.344387 	 numero de thread:3
2.815747	 0.344379 	 numero de thread:3
2.815809	 0.344371 	 numero de thread:3
2.815872	 0.344362 	 numero de thread:3
2.815935	 0.344354 	 numero de thread:3
2.815998	 0.344346 	 numero de thread:3
2.816061	 0.344338 	 numero de thread:3
2.816124	 0.344330 	 numero de thread:3
2.816186	 0.344322 	 numero de thread:3
2.816249	 0.344313 	 numero de thread:3
2.816312	 0.344305 	 numero de thread:3
2.816375	 0.344297 	 numero de thread:3
2.816438	 0.344289 	 numero de thread:3
2.816501	 0.344281 	 numero de thread:3
2.816563	 0.344273 	 numero de thread:3
2.816626	 0.344265 	 numero de thread:3
2.816689	 0.344256 	 numero de thread:3
2.816752	 0.344248 	 numero de thread:3
2.816815	 0.344240 	 numero de thread:3
2.816878	 0.344232 	 numero de thread:3
2.816940	 0.344224 	 numero de thread:3
2.817003	 0.344216 	 numero de thread:3
2.817066	 0.344207 	 numero de thread:3
2.817129	 0.344199 	 numero de thread:3
2.817192	 0.344191 	 numero de thread:3
2.817255	 0.344183 	 numero de thread:3
2.817317	 0.344175 	 numero de thread:3
2.817380	 0.344167 	 numero de thread:3
2.817443	 0.344159 	 numero de thread:3
2.817506	 0.344150 	 numero de thread:3
2.817569	 0.344142 	 numero de thread:3
2.817632	 0.344134 	 numero de thread:3
2.817694	 0.344126 	 numero de thread:3
2.817757	 0.344118 	 numero de thread:3
2.817820	 0.344110 	 numero de thread:3
2.817883	 0.344102 	 numero de thread:3
2.817946	 0.344093 	 numero de thread:3
2.818009	 0.344085 	 numero de thread:3
2.818071	 0.344077 	 numero de thread:3
2.818134	 0.344069 	 numero de thread:3
2.818197	 0.344061 	 numero de thread:3
2.818260	 0.344053 	 numero de thread:3
2.818323	 0.344045 	 numero de thread:3
2.818386	 0.344036 	 numero de thread:3
2.818448	 0.344028 	 numero de thread:3
2.818511	 0.344020 	 numero de thread:3
2.818574	 0.344012 	 numero de thread:3
2.818637	 0.344004 	 numero de thread:3
2.818700	 0.343996 	 numero de thread:3
2.818763	 0.343988 	 numero de thread:3
2.818825	 0.343979 	 numero de thread:3
2.818888	 0.343971 	 numero de thread:3
2.818951	 0.343963 	 numero de thread:3
2.819014	 0.343955 	 numero de thread:3
2.819077	 0.343947 	 numero de thread:3
2.819140	 0.343939 	 numero de thread:3
2.819202	 0.343931 	 numero de thread:3
2.819265	 0.343922 	 numero de thread:3
2.819328	 0.343914 	 numero de thread:3
2.819391	 0.343906 	 numero de thread:3
2.819454	 0.343898 	 numero de thread:3
2.819517	 0.343890 	 numero de thread:3
2.819579	 0.343882 	 numero de thread:3
2.819642	 0.343874 	 numero de thread:3
2.819705	 0.343866 	 numero de thread:3
2.819768	 0.343857 	 numero de thread:3
2.819831	 0.343849 	 numero de thread:3
2.819894	 0.343841 	 numero de thread:3
2.819956	 0.343833 	 numero de thread:3
2.820019	 0.343825 	 numero de thread:3
2.820082	 0.343817 	 numero de thread:3
2.820145	 0.343809 	 numero de thread:3
2.820208	 0.343801 	 numero de thread:3
2.820271	 0.343792 	 numero de thread:3
2.820333	 0.343784 	 numero de thread:3
2.820396	 0.343776 	 numero de thread:3
2.820459	 0.343768 	 numero de thread:3
2.820522	 0.343760 	 numero de thread:3
2.820585	 0.343752 	 numero de thread:3
2.820648	 0.343744 	 numero de thread:3
2.820710	 0.343735 	 numero de thread:3
2.820773	 0.343727 	 numero de thread:3
2.820836	 0.343719 	 numero de thread:3
2.820899	 0.343711 	 numero de thread:3
2.820962	 0.343703 	 numero de thread:3
2.821025	 0.343695 	 numero de thread:3
2.821087	 0.343687 	 numero de thread:3
2.821150	 0.343679 	 numero de thread:3
2.821213	 0.343670 	 numero de thread:3
2.821276	 0.343662 	 numero de thread:3
2.821339	 0.343654 	 numero de thread:3
2.821402	 0.343646 	 numero de thread:3
2.821464	 0.343638 	 numero de thread:3
2.821527	 0.343630 	 numero de thread:3
2.821590	 0.343622 	 numero de thread:3
2.821653	 0.343614 	 numero de thread:3
2.821716	 0.343606 	 numero de thread:3
2.821779	 0.343597 	 numero de thread:3
2.821841	 0.343589 	 numero de thread:3
2.821904	 0.343581 	 numero de thread:3
2.821967	 0.343573 	 numero de thread:3
2.822030	 0.343565 	 numero de thread:3
2.822093	 0.343557 	 numero de thread:3
2.822156	 0.343549 	 numero de thread:3
2.822218	 0.343541 	 numero de thread:3
2.822281	 0.343532 	 numero de thread:3
2.822344	 0.343524 	 numero de thread:3
2.822407	 0.343516 	 numero de thread:3
2.822470	 0.343508 	 numero de thread:3
2.822533	 0.343500 	 numero de thread:3
2.822595	 0.343492 	 numero de thread:3
2.822658	 0.343484 	 numero de thread:3
2.822721	 0.343476 	 numero de thread:3
2.822784	 0.343468 	 numero de thread:3
2.822847	 0.343459 	 numero de thread:3
2.822909	 0.343451 	 numero de thread:3
2.822972	 0.343443 	 numero de thread:3
2.823035	 0.343435 	 numero de thread:3
2.823098	 0.343427 	 numero de thread:3
2.823161	 0.343419 	 numero de thread:3
2.823224	 0.343411 	 numero de thread:3
2.823286	 0.343403 	 numero de thread:3
2.823349	 0.343395 	 numero de thread:3
2.823412	 0.343386 	 numero de thread:3
2.823475	 0.343378 	 numero de thread:3
2.823538	 0.343370 	 numero de thread:3
2.823601	 0.343362 	 numero de thread:3
2.823663	 0.343354 	 numero de thread:3
2.823726	 0.343346 	 numero de thread:3
2.823789	 0.343338 	 numero de thread:3
2.823852	 0.343330 	 numero de thread:3
2.823915	 0.343322 	 numero de thread:3
2.823978	 0.343313 	 numero de thread:3
2.824040	 0.343305 	 numero de thread:3
2.824103	 0.343297 	 numero de thread:3
2.824166	 0.343289 	 numero de thread:3
2.824229	 0.343281 	 numero de thread:3
2.824292	 0.343273 	 numero de thread:3
2.824355	 0.343265 	 numero de thread:3
2.824417	 0.343257 	 numero de thread:3
2.824480	 0.343249 	 numero de thread:3
2.824543	 0.343241 	 numero de thread:3
2.824606	 0.343232 	 numero de thread:3
2.824669	 0.343224 	 numero de thread:3
2.824732	 0.343216 	 numero de thread:3
2.824794	 0.343208 	 numero de thread:3
2.824857	 0.343200 	 numero de thread:3
2.824920	 0.343192 	 numero de thread:3
2.824983	 0.343184 	 numero de thread:3
2.825046	 0.343176 	 numero de thread:3
2.825109	 0.343168 	 numero de thread:3
2.825171	 0.343160 	 numero de thread:3
2.825234	 0.343151 	 numero de thread:3
2.825297	 0.343143 	 numero de thread:3
2.825360	 0.343135 	 numero de thread:3
2.825423	 0.343127 	 numero de thread:3
2.825486	 0.343119 	 numero de thread:3
2.825548	 0.343111 	 numero de thread:3
2.825611	 0.343103 	 numero de thread:3
2.825674	 0.343095 	 numero de thread:3
2.825737	 0.343087 	 numero de thread:3
2.825800	 0.343079 	 numero de thread:3
2.825863	 0.343070 	 numero de thread:3
2.825925	 0.343062 	 numero de thread:3
2.825988	 0.343054 	 numero de thread:3
2.826051	 0.343046 	 numero de thread:3
2.826114	 0.343038 	 numero de thread:3
2.826177	 0.343030 	 numero de thread:3
2.826240	 0.343022 	 numero de thread:3
2.826302	 0.343014 	 numero de thread:3
2.826365	 0.343006 	 numero de thread:3
2.826428	 0.342998 	 numero de thread:3
2.826491	 0.342990 	 numero de thread:3
2.826554	 0.342981 	 numero de thread:3
2.826617	 0.342973 	 numero de thread:3
2.826679	 0.342965 	 numero de thread:3
2.826742	 0.342957 	 numero de thread:3
2.826805	 0.342949 	 numero de thread:3
2.826868	 0.342941 	 numero de thread:3
2.826931	 0.342933 	 numero de thread:3
2.826994	 0.342925 	 numero de thread:3
2.827056	 0.342917 	 numero de thread:3
2.827119	 0.342909 	 numero de thread:3
2.827182	 0.342901 	 numero de thread:3
2.827245	 0.342893 	 numero de thread:3
2.827308	 0.342884 	 numero de thread:3
2.827371	 0.342876 	 numero de thread:3
2.827433	 0.342868 	 numero de thread:3
2.827496	 0.342860 	 numero de thread:3
2.827559	 0.342852 	 numero de thread:3
2.827622	 0.342844 	 numero de thread:3
2.827685	 0.342836 	 numero de thread:3
2.827748	 0.342828 	 numero de thread:3
2.827810	 0.342820 	 numero de thread:3
2.827873	 0.342812 	 numero de thread:3
2.827936	 0.342804 	 numero de thread:3
2.827999	 0.342796 	 numero de thread:3
2.828062	 0.342787 	 numero de thread:3
2.828125	 0.342779 	 numero de thread:3
2.828187	 0.342771 	 numero de thread:3
2.828250	 0.342763 	 numero de thread:3
2.828313	 0.342755 	 numero de thread:3
2.828376	 0.342747 	 numero de thread:3
2.828439	 0.342739 	 numero de thread:3
2.828502	 0.342731 	 numero de thread:3
2.828564	 0.342723 	 numero de thread:3
2.828627	 0.342715 	 numero de thread:3
2.828690	 0.342707 	 numero de thread:3
2.828753	 0.342699 	 numero de thread:3
2.828816	 0.342691 	 numero de thread:3
2.828879	 0.342682 	 numero de thread:3
2.828941	 0.342674 	 numero de thread:3
2.829004	 0.342666 	 numero de thread:3
2.829067	 0.342658 	 numero de thread:3
2.829130	 0.342650 	 numero de thread:3
2.829193	 0.342642 	 numero de thread:3
2.829256	 0.342634 	 numero de thread:3
2.829318	 0.342626 	 numero de thread:3
2.829381	 0.342618 	 numero de thread:3
2.829444	 0.342610 	 numero de thread:3
2.829507	 0.342602 	 numero de thread:3
2.829570	 0.342594 	 numero de thread:3
2.829632	 0.342586 	 numero de thread:3
2.829695	 0.342578 	 numero de thread:3
2.829758	 0.342569 	 numero de thread:3
2.829821	 0.342561 	 numero de thread:3
2.829884	 0.342553 	 numero de thread:3
2.829947	 0.342545 	 numero de thread:3
2.830009	 0.342537 	 numero de thread:3
2.830072	 0.342529 	 numero de thread:3
2.830135	 0.342521 	 numero de thread:3
2.830198	 0.342513 	 numero de thread:3
2.830261	 0.342505 	 numero de thread:3
2.830324	 0.342497 	 numero de thread:3
2.830386	 0.342489 	 numero de thread:3
2.830449	 0.342481 	 numero de thread:3
2.830512	 0.342473 	 numero de thread:3
2.830575	 0.342465 	 numero de thread:3
2.830638	 0.342457 	 numero de thread:3
2.830701	 0.342448 	 numero de thread:3
2.830763	 0.342440 	 numero de thread:3
2.830826	 0.342432 	 numero de thread:3
2.830889	 0.342424 	 numero de thread:3
2.830952	 0.342416 	 numero de thread:3
2.831015	 0.342408 	 numero de thread:3
2.831078	 0.342400 	 numero de thread:3
2.831140	 0.342392 	 numero de thread:3
2.831203	 0.342384 	 numero de thread:3
2.831266	 0.342376 	 numero de thread:3
2.831329	 0.342368 	 numero de thread:3
2.831392	 0.342360 	 numero de thread:3
2.831455	 0.342352 	 numero de thread:3
2.831517	 0.342344 	 numero de thread:3
2.831580	 0.342336 	 numero de thread:3
2.831643	 0.342328 	 numero de thread:3
2.831706	 0.342320 	 numero de thread:3
2.831769	 0.342311 	 numero de thread:3
2.831832	 0.342303 	 numero de thread:3
2.831894	 0.342295 	 numero de thread:3
2.831957	 0.342287 	 numero de thread:3
2.832020	 0.342279 	 numero de thread:3
2.832083	 0.342271 	 numero de thread:3
2.832146	 0.342263 	 numero de thread:3
2.832209	 0.342255 	 numero de thread:3
2.832271	 0.342247 	 numero de thread:3
2.832334	 0.342239 	 numero de thread:3
2.832397	 0.342231 	 numero de thread:3
2.832460	 0.342223 	 numero de thread:3
2.832523	 0.342215 	 numero de thread:3
2.832586	 0.342207 	 numero de thread:3
2.832648	 0.342199 	 numero de thread:3
2.832711	 0.342191 	 numero de thread:3
2.832774	 0.342183 	 numero de thread:3
2.832837	 0.342175 	 numero de thread:3
2.832900	 0.342167 	 numero de thread:3
2.832963	 0.342158 	 numero de thread:3
2.833025	 0.342150 	 numero de thread:3
2.833088	 0.342142 	 numero de thread:3
2.833151	 0.342134 	 numero de thread:3
2.833214	 0.342126 	 numero de thread:3
2.833277	 0.342118 	 numero de thread:3
2.833340	 0.342110 	 numero de thread:3
2.833402	 0.342102 	 numero de thread:3
2.833465	 0.342094 	 numero de thread:3
2.833528	 0.342086 	 numero de thread:3
2.833591	 0.342078 	 numero de thread:3
2.833654	 0.342070 	 numero de thread:3
2.833717	 0.342062 	 numero de thread:3
2.833779	 0.342054 	 numero de thread:3
2.833842	 0.342046 	 numero de thread:3
2.833905	 0.342038 	 numero de thread:3
2.833968	 0.342030 	 numero de thread:3
2.834031	 0.342022 	 numero de thread:3
2.834094	 0.342014 	 numero de thread:3
2.834156	 0.342006 	 numero de thread:3
2.834219	 0.341998 	 numero de thread:3
2.834282	 0.341990 	 numero de thread:3
2.834345	 0.341981 	 numero de thread:3
2.834408	 0.341973 	 numero de thread:3
2.834471	 0.341965 	 numero de thread:3
2.834533	 0.341957 	 numero de thread:3
2.834596	 0.341949 	 numero de thread:3
2.834659	 0.341941 	 numero de thread:3
2.834722	 0.341933 	 numero de thread:3
2.834785	 0.341925 	 numero de thread:3
2.834848	 0.341917 	 numero de thread:3
2.834910	 0.341909 	 numero de thread:3
2.834973	 0.341901 	 numero de thread:3
2.835036	 0.341893 	 numero de thread:3
2.835099	 0.341885 	 numero de thread:3
2.835162	 0.341877 	 numero de thread:3
2.835225	 0.341869 	 numero de thread:3
2.835287	 0.341861 	 numero de thread:3
2.835350	 0.341853 	 numero de thread:3
2.835413	 0.341845 	 numero de thread:3
2.835476	 0.341837 	 numero de thread:3
2.835539	 0.341829 	 numero de thread:3
2.835602	 0.341821 	 numero de thread:3
2.835664	 0.341813 	 numero de thread:3
2.835727	 0.341805 	 numero de thread:3
2.835790	 0.341797 	 numero de thread:3
2.835853	 0.341789 	 numero de thread:3
2.835916	 0.341781 	 numero de thread:3
2.835979	 0.341773 	 numero de thread:3
2.836041	 0.341765 	 numero de thread:3
2.836104	 0.341757 	 numero de thread:3
2.836167	 0.341748 	 numero de thread:3
2.836230	 0.341740 	 numero de thread:3
